codigo,unit_idx,frase,actores_payload,actores_version,actores_error,emociones_payload,emociones_version,emociones_error,emociones_pass2_payload,emociones_pass2_version,emociones_pass2_error,created_at,updated_at
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,27,"El problema es que la justicia social no es justa, sino que tampoco aporta al bienestar general; muy por el contrario, es una idea intrínsecamente injusta porque es violenta; es injusta porque el Estado se financia, a través de impuestos y los impuestos se cobran de manera coactiva.","[{""marca"": ""el Estado"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al 'Estado' como el ente que se financia.""}, {""marca"": ""se cobran"", ""actor"": ""contribuyentes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La mención a que los impuestos 'se cobran de manera coactiva' implica la existencia de sujetos que son obligados a pagarlos.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justicia social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.365592+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,28,¿Acaso alguno de nosotros puede decir que pagan los impuestos de manera voluntaria?,"[{""marca"": ""nosotros"", ""actor"": ""Javier Milei y los presentes en el Foro Económico Mundial"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'nosotros' incluye al enunciador y a su audiencia inmediata.""}, {""marca"": ""pagan"", ""actor"": ""Contribuyentes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'pagan' y el sustantivo 'impuestos' habilitan la inferencia de quienes realizan el pago.""}]",v22,,"[{""experienciador"": ""los presentes en el Foro Económico Mundial"", ""experienciador_marca"": ""alguno de nosotros"", ""tipo_emocion"": ""resignación"", ""fuente_marca"": ""pagan los impuestos"", ""fuente_inferencia"": ""el pago de impuestos"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.365692+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,29,"Lo cual significa que el Estado se financia, a través de la coacción y a mayor carga impositiva mayor es la coacción, menor es la libertad.","[{""marca"": ""el Estado"", ""actor"": ""el Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como la entidad que se financia.""}, {""marca"": ""carga impositiva"", ""actor"": ""contribuyentes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Inferido a través de la nominalización 'carga impositiva', que implica a quienes pagan los impuestos.""}]",v22,,"[{""experienciador"": ""los contribuyentes"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""el Estado"", ""fuente_inferencia"": ""el Estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.365793+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,30,"Quienes promueven la justicia social parten de la idea de que el conjunto de la economía es una torta que se puede repartir de una manera distinta, pero esa torta no está dada, es riqueza que se va generando, en lo que – por ejemplo – Israel Kirzner llama un proceso de descubrimiento de mercado.","[{""marca"": ""Quienes promueven la justicia social"", ""actor"": ""promotores de la justicia social"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'Quienes promueven la justicia social' identifica explícitamente a un grupo de personas.""}, {""marca"": ""Israel Kirzner"", ""actor"": ""Israel Kirzner"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona nominalmente al autor de la teoría citada.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.365887+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,31,"Si el bien o servicio que ofrece una empresa no es deseado, esa empresa quiebra a menos que se adecúe a lo que el mercado le está demandando.","[{""marca"": ""una empresa"", ""actor"": ""empresa"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""La palabra 'empresa' menciona explícitamente a la entidad económica.""}, {""marca"": ""el mercado"", ""actor"": ""consumidores/clientes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La expresión 'el mercado' funciona como una metonimia de los agentes que demandan bienes o servicios.""}]",v22,,"[{""experienciador"": ""consumidores/clientes"", ""experienciador_marca"": ""el mercado"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""el bien o servicio"", ""fuente_inferencia"": ""el bien o servicio"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.365985+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,32,"Si genera un producto de buena calidad a un buen precio, atractivo, le va a ir bien y va a producir más.","[{""marca"": ""genera"", ""actor"": ""productor/empresario"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El sujeto tácito del verbo 'genera' y 'va a producir' refiere a quien produce bienes en un contexto económico.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366080+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,33,"De modo que el mercado es un proceso de descubrimiento, en el cual el capitalista encuentra sobre la marcha el rumbo correcto, pero si el Estado castiga al capitalista por tener éxito y lo bloquea en este proceso de descubrimiento destruye sus incentivos y las consecuencias de eso es que va a producir menos y la torta será más chica, generando perjuicio para el conjunto de la sociedad.","[{""marca"": ""el mercado"", ""actor"": ""el mercado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el proceso de descubrimiento.""}, {""marca"": ""el capitalista"", ""actor"": ""el capitalista"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como quien encuentra el rumbo y es castigado.""}, {""marca"": ""el Estado"", ""actor"": ""el Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el agente que castiga y bloquea.""}, {""marca"": ""la sociedad"", ""actor"": ""la sociedad"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el conjunto que sufre el perjuicio.""}]",v22,,"[{""experienciador"": ""la sociedad"", ""experienciador_marca"": ""el conjunto de la sociedad"", ""tipo_emocion"": ""sufrimiento"", ""fuente_marca"": ""la torta será más chica"", ""fuente_inferencia"": ""la reducción de la producción económica"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366178+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,34,El colectivismo - al inhibir estos procesos de descubrimiento y al dificultar la apropiación de lo descubierto - ata al emprendedor de las manos y le imposibilita producir mejores bienes y ofrecer mejores servicios a un mejor precio.,"[{""marca"": ""El colectivismo"", ""actor"": ""el colectivismo"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al colectivismo como la entidad que inhibe procesos y ata al emprendedor.""}, {""marca"": ""el emprendedor"", ""actor"": ""el emprendedor"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al emprendedor como el sujeto afectado por el colectivismo.""}]",v22,,"[{""experienciador"": ""el emprendedor"", ""experienciador_marca"": ""el emprendedor"", ""tipo_emocion"": ""frustración"", ""fuente_marca"": ""El colectivismo"", ""fuente_inferencia"": ""el colectivismo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_comportamiento""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366302+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,35,"¿Cómo puede ser, entonces, que desde la academia, los organismos internacionales, la política y la teoría económica se demonice un sistema económico que no sólo ha sacado de la pobreza más extrema, al 90 por ciento de la población mundial y lo hace, cada vez más rápido, sino que además es justo y moralmente superior.","[{""marca"": ""la academia"", ""actor"": ""la academia"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como uno de los sectores que demonizan el sistema.""}, {""marca"": ""los organismos internacionales"", ""actor"": ""organismos internacionales"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como ente que demoniza el sistema.""}, {""marca"": ""la política"", ""actor"": ""políticos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La palabra 'la política' funciona aquí como metonimia de quienes ejercen la actividad política.""}, {""marca"": ""la teoría económica"", ""actor"": ""teóricos económicos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La expresión 'la teoría económica' refiere a los productores y defensores de dicha teoría.""}, {""marca"": ""la población mundial"", ""actor"": ""población mundial"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el grupo beneficiario de la reducción de la pobreza.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""¿Cómo puede ser"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la academia, los organismos internacionales, la política y la teoría económica"", ""fuente_inferencia"": ""la academia, los organismos internacionales, la política y la teoría económica"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_cognitivos""}, {""experienciador"": ""la academia, los organismos internacionales, la política y la teoría económica"", ""experienciador_marca"": ""la academia, los organismos internacionales, la política y la teoría económica"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""un sistema económico"", ""fuente_inferencia"": ""un sistema económico"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""transposicion_situacion_reconocimiento_potencial""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366408+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,36,"Gracias al capitalismo de libre empresa, hoy, el mundo se encuentra en su mejor momento.","[{""marca"": ""el mundo"", ""actor"": ""el mundo"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el sujeto que se encuentra en su mejor momento.""}]",v22,,"[{""experienciador"": ""el mundo"", ""experienciador_marca"": ""el mundo"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""capitalismo de libre empresa"", ""fuente_inferencia"": ""el capitalismo de libre empresa"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366515+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,37,"No hubo nunca, en toda la historia de la humanidad, un momento de mayor prosperidad que el que vivimos hoy.","[{""marca"": ""humanidad"", ""actor"": ""humanidad"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'historia de la humanidad' hace referencia al colectivo humano como sujeto histórico.""}, {""marca"": ""vivimos"", ""actor"": ""personas que viven en la actualidad"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'vivimos' indica un sujeto tácito inclusivo que se refiere a la población actual.""}]",v22,,"[{""experienciador"": ""personas que viven en la actualidad"", ""experienciador_marca"": ""vivimos"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""mayor prosperidad"", ""fuente_inferencia"": ""prosperidad"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366615+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,38,"El mundo, de hoy, es más libre, más rico, más pacífico y más próspero, que cualquier otro momento de nuestra historia.","[{""marca"": ""nuestra"", ""actor"": ""la humanidad"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre posesivo 'nuestra' en 'nuestra historia' incluye al enunciador y a la sociedad global.""}]",v22,,"[{""experienciador"": ""la humanidad"", ""experienciador_marca"": ""El mundo"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""más libre, más rico, más pacífico y más próspero"", ""fuente_inferencia"": ""el estado actual del mundo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366727+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,39,"Esto es cierto para todos, pero en particular para aquellos países que son libres, donde respetan la libertad económica y los derechos de propiedad de los individuos.","[{""marca"": ""aquellos países que son libres"", ""actor"": ""países libres"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como 'aquellos países que son libres'.""}, {""marca"": ""los individuos"", ""actor"": ""individuos"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como 'los individuos'.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366821+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,40,"Porque aquellos países, que son libres son 12 veces más ricos que los reprimidos.","[{""marca"": ""aquellos países, que son libres"", ""actor"": ""países libres"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'aquellos países, que son libres' identifica explícitamente a un grupo de naciones.""}, {""marca"": ""los reprimidos"", ""actor"": ""países reprimidos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El adjetivo 'reprimidos' funciona como sustantivo referido a países que sufren represión.""}, {""marca"": ""reprimidos"", ""actor"": ""agentes de la represión (gobiernos autoritarios / fuerzas de seguridad)"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""El término 'reprimidos' es una nominalización/adjetivación que implica la existencia de un agente que ejecuta la acción de reprimir.""}]",v22,,"[{""experienciador"": ""países reprimidos"", ""experienciador_marca"": ""los reprimidos"", ""tipo_emocion"": ""sufrimiento"", ""fuente_marca"": ""reprimidos"", ""fuente_inferencia"": ""agentes de la represión"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.366917+00:00
